Date_Hour,Solar Power Aggregated [MW],Temperature (°C),Relative Humidity (%),Apparent Temperature (°C),Precipitation (mm),Rain (mm),Cloud cover (%),Wind speed 10m (km/h),Day,Sunshine Duration (s),Direct Radiation (W/m²),Diffuse Radiation (W/m²),Direct Normal Irradiance (W/m²)
2023-12-13 15:00:00,931.0,15.7,60.0,12.3,0.0,0.0,25.0,19.6,1,3600.0,233.0,87.0,620.6
2023-12-13 16:00:00,638.0,15.1,62.0,12.0,0.0,0.0,21.0,17.5,1,3600.0,110.0,70.0,419.4
2023-12-13 17:00:00,181.0,14.1,66.0,11.6,0.0,0.0,2.0,13.6,1,2734.27,35.0,34.0,260.6
2023-12-13 18:00:00,2.0,13.0,70.0,10.7,0.0,0.0,7.0,11.7,0,0.0,0.0,1.0,0.0
2023-12-13 19:00:00,0.0,12.3,73.0,10.1,0.0,0.0,4.0,10.4,0,0.0,0.0,0.0,0.0
2023-12-13 20:00:00,0.0,11.6,76.0,9.7,0.0,0.0,2.0,9.1,0,0.0,0.0,0.0,0.0
2023-12-13 21:00:00,0.0,11.1,78.0,9.3,0.0,0.0,6.0,8.1,0,0.0,0.0,0.0,0.0
2023-12-13 22:00:00,0.0,11.8,76.0,9.9,0.0,0.0,4.0,8.9,0,0.0,0.0,0.0,0.0
2023-12-13 23:00:00,0.0,11.1,79.0,9.4,0.0,0.0,2.0,7.8,0,0.0,0.0,0.0,0.0
2023-12-14 00:00:00,0.0,10.7,83.0,9.1,0.0,0.0,2.0,7.7,0,0.0,0.0,0.0,0.0
2023-12-14 01:00:00,0.0,11.5,82.0,9.6,0.0,0.0,10.0,10.9,0,0.0,0.0,0.0,0.0
2023-12-14 02:00:00,0.0,11.4,82.0,9.3,0.0,0.0,6.0,11.9,0,0.0,0.0,0.0,0.0
2023-12-14 03:00:00,0.0,11.2,82.0,9.1,0.0,0.0,3.0,11.2,0,0.0,0.0,0.0,0.0
2023-12-14 04:00:00,0.0,11.0,82.0,8.9,0.0,0.0,4.0,10.8,0,0.0,0.0,0.0,0.0
2023-12-14 05:00:00,0.0,10.6,83.0,8.4,0.0,0.0,3.0,11.2,0,0.0,0.0,0.0,0.0
2023-12-14 06:00:00,0.0,10.5,80.0,8.2,0.0,0.0,0.0,11.2,0,0.0,0.0,0.0,0.0
2023-12-14 07:00:00,0.0,10.4,76.0,7.9,0.0,0.0,0.0,10.9,0,0.0,0.0,0.0,0.0
2023-12-14 08:00:00,5.0,10.4,75.0,7.7,0.0,0.0,0.0,12.2,1,0.0,0.0,1.0,0.0
2023-12-14 09:00:00,276.0,11.8,73.0,8.9,0.0,0.0,0.0,14.4,1,2590.89,47.0,28.0,358.4
2023-12-14 10:00:00,865.0,13.4,67.0,10.5,0.0,0.0,0.0,15.4,1,3600.0,169.0,54.0,658.2
2023-12-14 11:00:00,1263.0,14.4,59.0,10.9,0.0,0.0,0.0,17.6,1,3600.0,286.0,66.0,770.5
2023-12-14 12:00:00,1434.0,14.8,55.0,11.0,0.0,0.0,0.0,18.9,1,3600.0,366.0,71.0,825.1
2023-12-14 13:00:00,1482.0,15.3,54.0,11.8,0.0,0.0,0.0,17.4,1,3600.0,400.0,73.0,852.9
2023-12-14 14:00:00,1437.0,15.4,55.0,12.4,0.0,0.0,0.0,14.8,1,3600.0,371.0,71.0,832.5
2023-12-14 15:00:00,1243.0,15.3,55.0,12.4,0.0,0.0,0.0,13.8,1,3600.0,292.0,66.0,778.2
2023-12-14 16:00:00,825.0,14.9,57.0,12.2,0.0,0.0,0.0,12.5,1,3600.0,175.0,55.0,666.7
2023-12-14 17:00:00,236.0,13.6,62.0,11.3,0.0,0.0,0.0,9.5,1,2746.99,51.0,30.0,379.2
2023-12-14 18:00:00,2.0,12.2,70.0,10.0,0.0,0.0,0.0,10.0,0,0.0,0.0,1.0,0.0
2023-12-14 19:00:00,0.0,11.4,77.0,9.1,0.0,0.0,0.0,10.8,0,0.0,0.0,0.0,0.0
2023-12-14 20:00:00,0.0,11.3,77.0,8.9,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0
2023-12-14 21:00:00,0.0,11.4,78.0,8.9,0.0,0.0,0.0,13.1,0,0.0,0.0,0.0,0.0
2023-12-14 22:00:00,0.0,11.2,80.0,8.7,0.0,0.0,0.0,13.8,0,0.0,0.0,0.0,0.0
2023-12-14 23:00:00,0.0,10.7,84.0,8.4,0.0,0.0,0.0,12.5,0,0.0,0.0,0.0,0.0
2023-12-15 00:00:00,0.0,10.1,86.0,7.9,0.0,0.0,0.0,11.2,0,0.0,0.0,0.0,0.0
2023-12-15 01:00:00,0.0,10.2,82.0,7.8,0.0,0.0,0.0,11.4,0,0.0,0.0,0.0,0.0
2023-12-15 02:00:00,0.0,10.0,80.0,7.3,0.0,0.0,14.0,12.7,0,0.0,0.0,0.0,0.0
2023-12-15 03:00:00,0.0,9.7,79.0,6.7,0.0,0.0,15.0,14.3,0,0.0,0.0,0.0,0.0
2023-12-15 04:00:00,0.0,9.4,79.0,6.1,0.0,0.0,0.0,15.8,0,0.0,0.0,0.0,0.0
2023-12-15 05:00:00,0.0,9.2,78.0,5.7,0.0,0.0,16.0,16.3,0,0.0,0.0,0.0,0.0
2023-12-15 06:00:00,0.0,8.9,79.0,5.4,0.0,0.0,17.0,16.3,0,0.0,0.0,0.0,0.0
2023-12-15 07:00:00,0.0,8.7,79.0,5.3,0.0,0.0,16.0,15.6,0,0.0,0.0,0.0,0.0
2023-12-15 08:00:00,6.0,8.6,80.0,5.4,0.0,0.0,29.0,14.6,1,0.0,0.0,1.0,0.0
2023-12-15 09:00:00,268.0,9.7,77.0,6.3,0.0,0.0,27.0,15.6,1,2545.86,41.0,31.0,315.2
2023-12-15 10:00:00,842.0,10.9,72.0,7.6,0.0,0.0,19.0,16.1,1,3600.0,156.0,61.0,612.1
2023-12-15 11:00:00,1227.0,12.1,67.0,8.9,0.0,0.0,12.0,15.5,1,3600.0,274.0,72.0,741.4
2023-12-15 12:00:00,1390.0,13.3,63.0,10.0,0.0,0.0,8.0,16.6,1,3600.0,363.0,72.0,820.7
2023-12-15 13:00:00,1430.0,14.6,60.0,11.0,0.0,0.0,27.0,18.9,1,3600.0,386.0,77.0,824.6
2023-12-15 14:00:00,1348.0,15.5,59.0,12.1,0.0,0.0,30.0,18.6,1,3600.0,347.0,83.0,779.4
2023-12-15 15:00:00,1126.0,16.0,59.0,12.7,0.0,0.0,29.0,19.1,1,3600.0,264.0,82.0,703.7
2023-12-15 16:00:00,727.0,15.8,61.0,12.6,0.0,0.0,19.0,19.4,1,3600.0,157.0,64.0,597.4
2023-12-15 17:00:00,220.0,15.1,63.0,11.8,0.0,0.0,3.0,18.8,1,2761.87,51.0,30.0,378.5
2023-12-15 18:00:00,3.0,14.5,65.0,11.3,0.0,0.0,4.0,18.3,0,0.0,0.0,1.0,0.0
2023-12-15 19:00:00,0.0,13.8,68.0,10.7,0.0,0.0,7.0,17.8,0,0.0,0.0,0.0,0.0
2023-12-15 20:00:00,0.0,13.1,72.0,9.8,0.0,0.0,1.0,19.2,0,0.0,0.0,0.0,0.0
2023-12-15 21:00:00,0.0,12.5,73.0,9.1,0.0,0.0,0.0,19.8,0,0.0,0.0,0.0,0.0
2023-12-15 22:00:00,0.0,12.1,73.0,8.6,0.0,0.0,0.0,19.6,0,0.0,0.0,0.0,0.0
2023-12-15 23:00:00,0.0,11.5,75.0,8.1,0.0,0.0,0.0,19.0,0,0.0,0.0,0.0,0.0
2023-12-16 00:00:00,0.0,11.1,77.0,7.7,0.0,0.0,1.0,18.2,0,0.0,0.0,0.0,0.0
2023-12-16 01:00:00,0.0,10.9,79.0,8.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0.0,0.0
2023-12-16 02:00:00,0.0,10.4,82.0,7.6,0.0,0.0,0.0,14.8,0,0.0,0.0,0.0,0.0
2023-12-16 03:00:00,0.0,10.1,84.0,7.3,0.0,0.0,0.0,14.4,0,0.0,0.0,0.0,0.0
2023-12-16 04:00:00,0.0,9.8,85.0,7.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0.0,0.0
2023-12-16 05:00:00,0.0,9.7,84.0,6.7,0.0,0.0,0.0,15.5,0,0.0,0.0,0.0,0.0
2023-12-16 06:00:00,0.0,9.6,85.0,6.4,0.0,0.0,0.0,16.6,0,0.0,0.0,0.0,0.0
2023-12-16 07:00:00,0.0,9.4,86.0,6.4,0.0,0.0,0.0,15.2,0,0.0,0.0,0.0,0.0
2023-12-16 08:00:00,5.0,9.1,88.0,6.6,0.0,0.0,0.0,12.1,1,0.0,0.0,1.0,0.0
2023-12-16 09:00:00,288.0,10.3,84.0,7.6,0.0,0.0,0.0,14.3,1,2502.67,48.0,27.0,371.8
2023-12-16 10:00:00,901.0,11.5,76.0,8.5,0.0,0.0,0.0,15.8,1,3600.0,175.0,53.0,691.5
2023-12-16 11:00:00,1304.0,12.5,71.0,9.7,0.0,0.0,0.0,14.8,1,3600.0,296.0,64.0,804.2
2023-12-16 12:00:00,1487.0,13.5,69.0,10.9,0.0,0.0,0.0,14.3,1,3600.0,379.0,70.0,859.2
2023-12-16 13:00:00,1542.0,14.8,64.0,12.2,0.0,0.0,0.0,14.3,1,3600.0,410.0,72.0,877.3
2023-12-16 14:00:00,1499.0,15.5,63.0,12.9,0.0,0.0,0.0,14.8,1,3600.0,384.0,70.0,863.2
2023-12-16 15:00:00,1315.0,15.8,63.0,13.3,0.0,0.0,0.0,15.0,1,3600.0,305.0,65.0,812.8
2023-12-16 16:00:00,880.0,15.5,65.0,13.2,0.0,0.0,0.0,14.0,1,3600.0,184.0,54.0,699.1
2023-12-16 17:00:00,257.0,14.1,69.0,11.8,0.0,0.0,0.0,13.5,1,2778.85,56.0,30.0,414.6
2023-12-16 18:00:00,3.0,13.1,71.0,10.6,0.0,0.0,0.0,13.3,0,0.0,0.0,1.0,0.0
2023-12-16 19:00:00,0.0,12.6,74.0,10.2,0.0,0.0,0.0,13.3,0,0.0,0.0,0.0,0.0
2023-12-16 20:00:00,0.0,12.0,78.0,9.6,0.0,0.0,0.0,13.5,0,0.0,0.0,0.0,0.0
2023-12-16 21:00:00,0.0,11.3,82.0,9.1,0.0,0.0,0.0,12.8,0,0.0,0.0,0.0,0.0
2023-12-16 22:00:00,0.0,10.7,85.0,8.4,0.0,0.0,0.0,12.3,0,0.0,0.0,0.0,0.0
2023-12-16 23:00:00,0.0,10.0,86.0,7.8,0.0,0.0,0.0,11.7,0,0.0,0.0,0.0,0.0
2023-12-17 00:00:00,0.0,9.7,87.0,7.3,0.0,0.0,0.0,11.7,0,0.0,0.0,0.0,0.0
2023-12-17 01:00:00,0.0,9.5,87.0,7.1,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0
2023-12-17 02:00:00,0.0,9.3,86.0,6.8,0.0,0.0,0.0,11.7,0,0.0,0.0,0.0,0.0
2023-12-17 03:00:00,0.0,9.0,87.0,6.4,0.0,0.0,0.0,12.2,0,0.0,0.0,0.0,0.0
2023-12-17 04:00:00,0.0,8.8,87.0,6.2,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0
2023-12-17 05:00:00,0.0,8.6,88.0,6.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0
2023-12-17 06:00:00,0.0,8.3,89.0,5.6,0.0,0.0,0.0,12.5,0,0.0,0.0,0.0,0.0
2023-12-17 07:00:00,0.0,8.0,90.0,5.2,0.0,0.0,0.0,13.1,0,0.0,0.0,0.0,0.0
2023-12-17 08:00:00,5.0,7.7,91.0,4.8,0.0,0.0,4.0,13.1,1,0.0,0.0,0.0,0.0
2023-12-17 09:00:00,268.0,8.5,88.0,5.8,0.0,0.0,20.0,12.9,1,2461.44,47.0,27.0,366.7
2023-12-17 10:00:00,872.0,9.9,82.0,7.5,0.0,0.0,0.0,11.5,1,3600.0,175.0,53.0,696.2
2023-12-17 11:00:00,1288.0,11.3,76.0,9.1,0.0,0.0,0.0,10.2,1,3600.0,298.0,65.0,812.8
2023-12-17 12:00:00,1466.0,12.5,72.0,10.5,0.0,0.0,0.0,10.0,1,3600.0,381.0,70.0,865.8
2023-12-17 13:00:00,1513.0,13.4,69.0,11.4,0.0,0.0,0.0,9.5,1,3600.0,410.0,72.0,878.6
2023-12-17 14:00:00,1450.0,14.1,66.0,12.3,0.0,0.0,0.0,8.7,1,3600.0,383.0,71.0,861.5
2023-12-17 15:00:00,1258.0,14.5,63.0,12.7,0.0,0.0,0.0,8.1,1,3600.0,303.0,66.0,807.2
2023-12-17 16:00:00,843.0,14.2,67.0,12.6,0.0,0.0,0.0,7.4,1,3600.0,183.0,55.0,693.9
2023-12-17 17:00:00,250.0,12.3,78.0,11.0,0.0,0.0,0.0,6.5,1,2797.89,55.0,31.0,406.1
2023-12-17 18:00:00,3.0,11.1,84.0,9.6,0.0,0.0,0.0,7.2,0,0.0,0.0,2.0,0.0
2023-12-17 19:00:00,0.0,10.4,85.0,8.9,0.0,0.0,0.0,7.2,0,0.0,0.0,0.0,0.0
2023-12-17 20:00:00,0.0,8.9,86.0,6.9,0.0,0.0,0.0,7.4,0,0.0,0.0,0.0,0.0
2023-12-17 21:00:00,0.0,8.0,85.0,5.7,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0.0
2023-12-17 22:00:00,0.0,9.4,87.0,7.4,0.0,0.0,0.0,9.2,0,0.0,0.0,0.0,0.0
2023-12-17 23:00:00,0.0,9.4,89.0,7.4,0.0,0.0,0.0,9.6,0,0.0,0.0,0.0,0.0
2023-12-18 00:00:00,0.0,9.0,87.0,6.9,0.0,0.0,0.0,8.7,0,0.0,0.0,0.0,0.0
2023-12-18 01:00:00,0.0,9.2,87.0,7.0,0.0,0.0,0.0,9.9,0,0.0,0.0,0.0,0.0
2023-12-18 02:00:00,0.0,8.8,90.0,6.4,0.0,0.0,0.0,11.5,0,0.0,0.0,0.0,0.0
2023-12-18 03:00:00,0.0,8.4,92.0,5.9,0.0,0.0,10.0,12.5,0,0.0,0.0,0.0,0.0
2023-12-18 04:00:00,0.0,8.2,92.0,5.8,0.0,0.0,12.0,10.9,0,0.0,0.0,0.0,0.0
2023-12-18 05:00:00,0.0,7.9,91.0,5.4,0.0,0.0,13.0,11.2,0,0.0,0.0,0.0,0.0
2023-12-18 06:00:00,0.0,7.7,90.0,5.1,0.0,0.0,4.0,11.7,0,0.0,0.0,0.0,0.0
2023-12-18 07:00:00,0.0,7.4,91.0,4.6,0.0,0.0,12.0,12.0,0,0.0,0.0,0.0,0.0
2023-12-18 08:00:00,4.0,7.0,91.0,4.0,0.0,0.0,9.0,13.3,1,0.0,0.0,0.0,0.0
2023-12-18 09:00:00,239.0,7.7,89.0,4.6,0.0,0.0,12.0,14.3,1,2422.28,43.0,28.0,337.8
2023-12-18 10:00:00,780.0,8.8,86.0,6.1,0.0,0.0,2.0,12.0,1,3600.0,161.0,60.0,644.6
2023-12-18 11:00:00,1168.0,10.1,81.0,7.7,0.0,0.0,0.0,11.2,1,3600.0,290.0,69.0,793.8
2023-12-18 12:00:00,1351.0,11.4,76.0,9.2,0.0,0.0,0.0,10.6,1,3600.0,377.0,73.0,858.5
2023-12-18 13:00:00,1401.0,12.1,74.0,10.1,0.0,0.0,0.0,9.2,1,3600.0,408.0,74.0,875.3
2023-12-18 14:00:00,1355.0,12.9,71.0,11.2,0.0,0.0,0.0,8.1,1,3600.0,382.0,72.0,859.5
2023-12-18 15:00:00,1200.0,13.2,71.0,11.6,0.0,0.0,0.0,7.4,1,3600.0,303.0,66.0,806.6
2023-12-18 16:00:00,800.0,12.9,73.0,11.4,0.0,0.0,0.0,6.8,1,3600.0,184.0,55.0,696.1
2023-12-18 17:00:00,241.0,10.3,87.0,8.8,0.0,0.0,0.0,6.8,1,2818.92,55.0,32.0,404.9
2023-12-18 18:00:00,3.0,8.4,89.0,6.2,0.0,0.0,0.0,9.2,0,0.0,0.0,2.0,0.0
2023-12-18 19:00:00,0.0,8.7,88.0,7.0,0.0,0.0,0.0,6.4,0,0.0,0.0,0.0,0.0
2023-12-18 20:00:00,0.0,8.8,86.0,6.9,0.0,0.0,0.0,6.6,0,0.0,0.0,0.0,0.0
2023-12-18 21:00:00,0.0,8.2,86.0,6.3,0.0,0.0,0.0,6.3,0,0.0,0.0,0.0,0.0
2023-12-18 22:00:00,0.0,7.2,87.0,5.0,0.0,0.0,0.0,7.3,0,0.0,0.0,0.0,0.0
2023-12-18 23:00:00,0.0,6.7,87.0,4.3,0.0,0.0,0.0,7.3,0,0.0,0.0,0.0,0.0
2023-12-19 00:00:00,0.0,6.3,89.0,3.9,0.0,0.0,0.0,7.9,0,0.0,0.0,0.0,0.0
2023-12-19 01:00:00,0.0,6.3,90.0,3.9,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0.0
2023-12-19 02:00:00,0.0,5.9,90.0,3.6,0.0,0.0,0.0,6.9,0,0.0,0.0,0.0,0.0
2023-12-19 03:00:00,0.0,6.0,88.0,3.7,0.0,0.0,0.0,6.4,0,0.0,0.0,0.0,0.0
2023-12-19 04:00:00,0.0,6.4,88.0,4.0,0.0,0.0,0.0,7.3,0,0.0,0.0,0.0,0.0
2023-12-19 05:00:00,0.0,6.4,89.0,4.1,0.0,0.0,4.0,7.2,0,0.0,0.0,0.0,0.0
2023-12-19 06:00:00,0.0,6.3,91.0,4.1,0.0,0.0,5.0,6.6,0,0.0,0.0,0.0,0.0
2023-12-19 07:00:00,0.0,5.7,92.0,3.5,0.0,0.0,4.0,6.1,0,0.0,0.0,0.0,0.0
2023-12-19 08:00:00,4.0,5.3,93.0,3.0,0.0,0.0,4.0,6.1,1,0.0,0.0,0.0,0.0
2023-12-19 09:00:00,233.0,7.4,93.0,5.2,0.0,0.0,7.0,8.7,1,2385.32,38.0,30.0,300.5
2023-12-19 10:00:00,760.0,9.8,83.0,8.0,0.0,0.0,3.0,7.2,1,3600.0,157.0,61.0,632.3
2023-12-19 11:00:00,1113.0,11.4,77.0,9.8,0.0,0.0,2.0,6.6,1,3600.0,285.0,71.0,782.6
2023-12-19 12:00:00,1324.0,12.7,71.0,11.1,0.0,0.0,0.0,6.3,1,3600.0,377.0,73.0,860.1
2023-12-19 13:00:00,1396.0,13.6,63.0,11.8,0.0,0.0,0.0,6.1,1,3600.0,413.0,73.0,886.8
2023-12-19 14:00:00,1356.0,14.2,55.0,11.9,0.0,0.0,0.0,7.4,1,3600.0,392.0,68.0,882.0
2023-12-19 15:00:00,1180.0,13.9,56.0,11.1,0.0,0.0,0.0,11.3,1,3600.0,316.0,61.0,840.4
2023-12-19 16:00:00,790.0,12.7,66.0,9.9,0.0,0.0,4.0,13.1,1,3600.0,182.0,57.0,686.6
2023-12-19 17:00:00,238.0,11.4,74.0,8.9,0.0,0.0,33.0,12.0,1,2841.9,46.0,35.0,337.5
2023-12-19 18:00:00,3.0,11.0,76.0,8.5,0.0,0.0,36.0,12.3,0,0.0,0.0,1.0,0.0
2023-12-19 19:00:00,0.0,10.8,79.0,8.2,0.0,0.0,5.0,13.3,0,0.0,0.0,0.0,0.0
2023-12-19 20:00:00,0.0,9.6,84.0,7.3,0.0,0.0,0.0,10.1,0,0.0,0.0,0.0,0.0
2023-12-19 21:00:00,0.0,9.2,84.0,7.0,0.0,0.0,7.0,9.7,0,0.0,0.0,0.0,0.0
2023-12-19 22:00:00,0.0,10.2,85.0,8.0,0.0,0.0,22.0,11.2,0,0.0,0.0,0.0,0.0
2023-12-19 23:00:00,0.0,11.5,86.0,9.5,0.0,0.0,45.0,11.9,0,0.0,0.0,0.0,0.0
2023-12-20 00:00:00,0.0,12.1,87.0,10.3,0.0,0.0,34.0,12.6,0,0.0,0.0,0.0,0.0
2023-12-20 01:00:00,0.0,12.4,87.0,10.0,0.0,0.0,35.0,17.1,0,0.0,0.0,0.0,0.0
2023-12-20 02:00:00,0.0,13.2,87.0,11.3,0.0,0.0,15.0,15.3,0,0.0,0.0,0.0,0.0
2023-12-20 03:00:00,0.0,13.0,91.0,11.9,0.0,0.0,62.0,11.5,0,0.0,0.0,0.0,0.0
2023-12-20 04:00:00,0.0,13.9,91.0,13.2,0.0,0.0,33.0,10.4,0,0.0,0.0,0.0,0.0
2023-12-20 05:00:00,0.0,14.2,92.0,13.3,0.0,0.0,42.0,13.0,0,0.0,0.0,0.0,0.0
2023-12-20 06:00:00,0.0,14.6,89.0,13.2,0.0,0.0,100.0,15.4,0,0.0,0.0,0.0,0.0
2023-12-20 07:00:00,0.0,14.6,88.0,13.0,0.0,0.0,100.0,17.4,0,0.0,0.0,0.0,0.0
2023-12-20 08:00:00,0.0,14.3,90.0,12.0,0.0,0.0,100.0,21.4,1,0.0,0.0,0.0,0.0
2023-12-20 09:00:00,45.0,13.7,82.0,10.3,0.0,0.0,70.0,24.9,1,0.0,2.0,14.0,15.9
2023-12-20 10:00:00,249.0,14.3,79.0,11.1,0.0,0.0,10.0,23.1,1,3600.0,70.0,88.0,283.5
2023-12-20 11:00:00,576.0,14.8,75.0,11.1,0.0,0.0,5.0,26.7,1,3600.0,229.0,81.0,630.7
2023-12-20 12:00:00,816.0,15.6,71.0,12.2,0.0,0.0,9.0,24.1,1,3600.0,345.0,76.0,788.4
2023-12-20 13:00:00,959.0,16.2,71.0,12.6,0.0,0.0,4.0,26.7,1,3600.0,299.0,106.0,642.5
2023-12-20 14:00:00,895.0,16.1,70.0,12.5,0.0,0.0,7.0,26.1,1,3600.0,346.0,80.0,778.3
2023-12-20 15:00:00,776.0,15.7,69.0,12.2,0.0,0.0,0.0,24.3,1,3600.0,261.0,80.0,693.2
2023-12-20 16:00:00,565.0,14.8,72.0,11.4,0.0,0.0,0.0,23.0,1,3600.0,173.0,57.0,650.7
2023-12-20 17:00:00,195.0,13.4,73.0,9.6,0.0,0.0,0.0,23.9,1,2866.75,53.0,31.0,387.4
2023-12-20 18:00:00,3.0,12.3,75.0,8.5,0.0,0.0,0.0,22.7,0,0.0,0.0,2.0,0.0
2023-12-20 19:00:00,0.0,11.9,76.0,8.1,0.0,0.0,0.0,22.0,0,0.0,0.0,0.0,0.0
2023-12-20 20:00:00,0.0,11.7,76.0,7.9,0.0,0.0,0.0,21.7,0,0.0,0.0,0.0,0.0
2023-12-20 21:00:00,0.0,11.3,76.0,7.8,0.0,0.0,0.0,19.7,0,0.0,0.0,0.0,0.0
2023-12-20 22:00:00,0.0,11.1,74.0,7.5,0.0,0.0,0.0,19.2,0,0.0,0.0,0.0,0.0
2023-12-20 23:00:00,0.0,10.9,71.0,7.1,0.0,0.0,0.0,18.8,0,0.0,0.0,0.0,0.0
2023-12-21 00:00:00,0.0,10.7,68.0,6.8,0.0,0.0,0.0,18.4,0,0.0,0.0,0.0,0.0
2023-12-21 01:00:00,0.0,10.7,72.0,7.2,0.0,0.0,0.0,16.6,0,0.0,0.0,0.0,0.0
2023-12-21 02:00:00,0.0,10.6,70.0,6.8,0.0,0.0,0.0,18.4,0,0.0,0.0,0.0,0.0
2023-12-21 03:00:00,0.0,10.6,68.0,6.8,0.0,0.0,0.0,17.6,0,0.0,0.0,0.0,0.0
2023-12-21 04:00:00,0.0,10.3,68.0,7.1,0.0,0.0,0.0,13.0,0,0.0,0.0,0.0,0.0
2023-12-21 05:00:00,0.0,9.8,70.0,6.9,0.0,0.0,0.0,10.6,0,0.0,0.0,0.0,0.0
2023-12-21 06:00:00,0.0,9.7,72.0,6.5,0.0,0.0,0.0,13.8,0,0.0,0.0,0.0,0.0
2023-12-21 07:00:00,0.0,10.3,77.0,6.3,0.0,0.0,2.0,20.6,0,0.0,0.0,0.0,0.0
2023-12-21 08:00:00,3.0,10.5,81.0,6.8,0.0,0.0,9.0,21.0,1,0.0,0.0,0.0,0.0
2023-12-21 09:00:00,244.0,11.2,81.0,7.9,0.0,0.0,3.0,19.2,1,2318.47,40.0,25.0,320.1
2023-12-21 10:00:00,817.0,13.0,74.0,10.0,0.0,0.0,2.0,17.5,1,3600.0,158.0,54.0,643.1
2023-12-21 11:00:00,1216.0,14.1,74.0,11.8,0.0,0.0,10.0,14.8,1,3600.0,283.0,64.0,781.4
2023-12-21 12:00:00,1387.0,15.0,70.0,12.5,0.0,0.0,4.0,16.1,1,3600.0,349.0,76.0,798.6
2023-12-21 13:00:00,1441.0,16.1,68.0,13.7,0.0,0.0,0.0,17.2,1,3600.0,389.0,74.0,836.2
2023-12-21 14:00:00,1395.0,16.0,69.0,13.7,0.0,0.0,2.0,16.8,1,3600.0,367.0,71.0,825.2
2023-12-21 15:00:00,1214.0,15.5,70.0,13.1,0.0,0.0,0.0,16.2,1,3600.0,288.0,68.0,763.7
2023-12-21 16:00:00,824.0,14.5,71.0,12.0,0.0,0.0,0.0,15.7,1,3600.0,179.0,55.0,670.9
2023-12-21 17:00:00,254.0,13.2,73.0,10.5,0.0,0.0,0.0,15.3,1,2893.44,56.0,31.0,407.7
2023-12-21 18:00:00,4.0,12.1,70.0,8.9,0.0,0.0,0.0,16.6,0,0.0,1.0,1.0,17.8
2023-12-21 19:00:00,0.0,11.6,70.0,8.4,0.0,0.0,0.0,15.1,0,0.0,0.0,0.0,0.0
2023-12-21 20:00:00,0.0,11.2,73.0,8.4,0.0,0.0,0.0,13.0,0,0.0,0.0,0.0,0.0
2023-12-21 21:00:00,0.0,11.0,73.0,8.4,0.0,0.0,0.0,11.4,0,0.0,0.0,0.0,0.0
2023-12-21 22:00:00,0.0,10.8,72.0,8.1,0.0,0.0,0.0,11.4,0,0.0,0.0,0.0,0.0
2023-12-21 23:00:00,0.0,10.8,72.0,8.2,0.0,0.0,0.0,11.4,0,0.0,0.0,0.0,0.0
2023-12-22 00:00:00,0.0,10.2,77.0,8.1,0.0,0.0,0.0,8.4,0,0.0,0.0,0.0,0.0
2023-12-22 01:00:00,0.0,10.0,81.0,8.2,0.0,0.0,0.0,6.8,0,0.0,0.0,0.0,0.0
2023-12-22 02:00:00,0.0,9.1,84.0,7.3,0.0,0.0,0.0,6.7,0,0.0,0.0,0.0,0.0
2023-12-22 03:00:00,0.0,9.6,82.0,7.4,0.0,0.0,0.0,9.1,0,0.0,0.0,0.0,0.0
2023-12-22 04:00:00,0.0,9.3,81.0,7.0,0.0,0.0,0.0,8.7,0,0.0,0.0,0.0,0.0
2023-12-22 05:00:00,0.0,8.5,81.0,6.4,0.0,0.0,0.0,6.9,0,0.0,0.0,0.0,0.0
2023-12-22 06:00:00,0.0,7.8,84.0,5.7,0.0,0.0,0.0,6.4,0,0.0,0.0,0.0,0.0
2023-12-22 07:00:00,0.0,7.6,83.0,5.4,0.0,0.0,0.0,6.7,0,0.0,0.0,0.0,0.0
2023-12-22 08:00:00,3.0,7.2,84.0,4.8,0.0,0.0,0.0,7.1,1,0.0,0.0,0.0,0.0
2023-12-22 09:00:00,245.0,9.7,81.0,7.7,0.0,0.0,0.0,7.6,1,2288.82,42.0,25.0,337.9
2023-12-22 10:00:00,818.0,11.5,78.0,9.7,0.0,0.0,0.0,8.4,1,3600.0,165.0,52.0,674.6
2023-12-22 11:00:00,1228.0,12.6,73.0,10.7,0.0,0.0,0.0,8.7,1,3600.0,286.0,64.0,791.5
2023-12-22 12:00:00,1411.0,13.8,67.0,11.9,0.0,0.0,0.0,8.8,1,3600.0,369.0,70.0,845.2
2023-12-22 13:00:00,1461.0,15.7,67.0,14.5,0.0,0.0,0.0,7.9,1,3600.0,403.0,73.0,866.4
2023-12-22 14:00:00,1423.0,16.8,63.0,15.6,0.0,0.0,0.0,7.3,1,3600.0,380.0,70.0,853.8
2023-12-22 15:00:00,1249.0,17.3,58.0,16.1,0.0,0.0,0.0,6.5,1,3600.0,303.0,66.0,802.0
